species_code;subgroup_code;subgroup_name;is_cultivar
333;300;winter;0
330;300;winter;0
332;300;winter;0
310;0;winter;0
107;0;;0
220;433;Cox Orange Renette;1
220;100;early cultivar;0
220;508;Elstar;1
220;130;late cultivar;0
220;115;middle cultivar;0
220;437;Golden Delicious;1
220;430;Goldparm;1
220;438;Gravensteiner;1
220;509;Idared;1
220;500;James Grieve;1
220;501;Jonagold;1
220;510;Jonathan;1
220;503;Roter Boskoop;1
220;506;Wei;1
220;615;Granny Smith;1
220;617;Bobovec;1
227;100;early cultivar;0
227;130;late cultivar;0
227;590;Williams;1
227;586;Bunte Julibirne;1
227;585;Jakob;1
227;587;Junsko Zlato;1
227;589;Karamanka;1
227;588;Pastorenbirne;1
202;0;;0
202;579;Alberta;1
202;580;Dixired;1
202;581;Hale;1
202;578;Red Haven;1
202;582;Springtime;1
782;0;;0
222;100;early cultivar;0
222;130;late cultivar;0
222;0;;0
222;494;Regina;1
222;495;Schwarze Knorpelkirsche;1
222;618;Majska rana;1
222;602;Germersdorfer;1
222;603;Hedelfinger;1
225;100;early cultivar;0
225;130;late cultivar;0
225;0;;0
225;621;Besztercei;1
225;595;Bosankska;1
225;596;Dzanarika;1
225;597;Pozegaca;1
225;612;Renkloda;1
225;614;Stanlay;1
205;0;;0
123;0;;0
111;0;;0
440;0;;0
